ds,unique_id,y
2006-08-29,OT,-1.1958064434221942
2006-09-05,% WEIGHTED ILI,-0.7956210370196171
2006-09-05,%UNWEIGHTED ILI,-0.8383404378500244
2006-09-05,AGE 0-4,-0.9600404111949752
2006-09-05,AGE 5-24,-0.7621147330705834
2006-09-05,ILITOTAL,-0.8620137435143045
2006-09-05,NUM. OF PROVIDERS,-1.0661683350613729
2006-09-05,OT,-1.1731804277463702
2006-09-12,% WEIGHTED ILI,-0.7516866572012623
2006-09-12,%UNWEIGHTED ILI,-0.8428073943665003
2006-09-12,AGE 0-4,-0.9741279040780356
2006-09-12,AGE 5-24,-0.7717732416586619
2006-09-12,ILITOTAL,-0.8692334363490501
2006-09-12,NUM. OF PROVIDERS,-1.1168264909545058
2006-09-12,OT,-1.2047134976905596
2006-09-19,% WEIGHTED ILI,-0.7945557044623814
2006-09-19,%UNWEIGHTED ILI,-0.901484313353884
2006-09-19,AGE 0-4,-1.0102858024778916
2006-09-19,AGE 5-24,-0.7783692963041791
2006-09-19,ILITOTAL,-0.8867828435473549
2006-09-19,NUM. OF PROVIDERS,-1.1614056681404632
2006-09-19,OT,-1.2117237602256228
2006-09-26,% WEIGHTED ILI,-0.7713097896947483
2006-09-26,%UNWEIGHTED ILI,-0.9072320117309484
2006-09-26,AGE 0-4,-1.0135728841506058
2006-09-26,AGE 5-24,-0.7861432178506813
2006-09-26,ILITOTAL,-0.8868939157448127
2006-09-26,NUM. OF PROVIDERS,-1.1755899517905404
2006-09-26,OT,-1.2029915254718473
2006-10-03,% WEIGHTED ILI,-0.8723347548337732
2006-10-03,%UNWEIGHTED ILI,-0.9103035330858876
2006-10-03,AGE 0-4,-1.0699228556828488
2006-10-03,AGE 5-24,-0.797450740100139
2006-10-03,ILITOTAL,-0.9186605642176936
2006-10-03,NUM. OF PROVIDERS,-1.2384060650980249
2006-10-03,OT,-1.3865039404249409
2006-10-10,% WEIGHTED ILI,-0.9113806591104396
2006-10-10,%UNWEIGHTED ILI,-1.01207472212728
2006-10-10,AGE 0-4,-1.0830711823737056
2006-10-10,AGE 5-24,-0.7946238595377746
2006-10-10,ILITOTAL,-0.9278795566066768
2006-10-10,NUM. OF PROVIDERS,-1.2667746323981797
2006-10-10,OT,-1.2874992788247022
2006-10-17,% WEIGHTED ILI,-0.9256266314029544
2006-10-17,%UNWEIGHTED ILI,-0.9767874165355428
2006-10-17,AGE 0-4,-1.0455045346855436
2006-10-17,AGE 5-24,-0.8009843408030947
2006-10-17,ILITOTAL,-0.9139955319244736
2006-10-17,NUM. OF PROVIDERS,-1.2647483061624545
2006-10-17,OT,-1.2545720232516564
2006-10-24,% WEIGHTED ILI,-0.8886503066583493
2006-10-24,%UNWEIGHTED ILI,-0.9120934436915948
2006-10-24,AGE 0-4,-1.0309474587063807
2006-10-24,AGE 5-24,-0.7899123919338339
2006-10-24,ILITOTAL,-0.8978900632931177
2006-10-24,NUM. OF PROVIDERS,-1.2789325898125314
2006-10-24,OT,-1.2603978835753715
2006-10-31,% WEIGHTED ILI,-0.954394682820479
2006-10-31,%UNWEIGHTED ILI,-1.0220895326328046
2006-10-31,AGE 0-4,-1.1042024216982966
2006-10-31,AGE 5-24,-0.8089938357297941
2006-10-31,ILITOTAL,-0.9333220942821004
2006-10-31,NUM. OF PROVIDERS,-1.307301157112686
2006-10-31,OT,-1.3088228891168294
2006-11-07,% WEIGHTED ILI,-0.8866238942711915
2006-11-07,%UNWEIGHTED ILI,-0.9773799985904416
2006-11-07,AGE 0-4,-1.072270771163359
2006-11-07,AGE 5-24,-0.7915614055952132
2006-11-07,ILITOTAL,-0.9183273476253208
2006-11-07,NUM. OF PROVIDERS,-1.3275644194699392
2006-11-07,OT,-1.2826305553433677
2006-11-14,% WEIGHTED ILI,-0.8861107753789448
2006-11-14,%UNWEIGHTED ILI,-0.9491185265704268
2006-11-14,AGE 0-4,-1.0487916163582578
2006-11-14,AGE 5-24,-0.7854364977100902
2006-11-14,ILITOTAL,-0.9059983337075244
2006-11-14,NUM. OF PROVIDERS,-1.3295907457056646
2006-11-14,OT,-1.2501753124597157
2006-11-21,% WEIGHTED ILI,-0.7625769948333713
2006-11-21,%UNWEIGHTED ILI,-0.8888263435946888
2006-11-21,AGE 0-4,-1.0224949629765443
2006-11-21,AGE 5-24,-0.7746001222210264
2006-11-21,ILITOTAL,-0.8876714211270161
2006-11-21,NUM. OF PROVIDERS,-1.319459114527038
2006-11-21,OT,-1.236849694960085
2006-11-28,% WEIGHTED ILI,-0.7759270452505351
2006-11-28,%UNWEIGHTED ILI,-0.8642967482987088
2006-11-28,AGE 0-4,-1.0192078813038299
2006-11-28,AGE 5-24,-0.7644704668725538
2006-11-28,ILITOTAL,-0.8790077897253212
2006-11-28,NUM. OF PROVIDERS,-1.357959313005819
2006-11-28,OT,-1.225530131390376
2006-12-05,% WEIGHTED ILI,-0.6490278563513698
2006-12-05,%UNWEIGHTED ILI,-0.7655762272848106
2006-12-05,AGE 0-4,-1.0112249686700958
2006-12-05,AGE 5-24,-0.7538696647636871
2006-12-05,ILITOTAL,-0.8758977681965078
2006-12-05,NUM. OF PROVIDERS,-1.3802489015987975
2006-12-05,OT,-1.3384416853762573
2006-12-12,% WEIGHTED ILI,-0.6460395496598578
2006-12-12,%UNWEIGHTED ILI,-0.7902535336501936
2006-12-12,AGE 0-4,-1.0220253798804424
2006-12-12,AGE 5-24,-0.7215961116766928
2006-12-12,ILITOTAL,-0.8603476605524399
2006-12-12,NUM. OF PROVIDERS,-1.386327880305973
2006-12-12,OT,-1.2330036656391028
2006-12-19,% WEIGHTED ILI,-0.6132862748458849
2006-12-19,%UNWEIGHTED ILI,-0.6880965580510663
2006-12-19,AGE 0-4,-0.9689624900209136
2006-12-19,AGE 5-24,-0.7218316850568899
2006-12-19,ILITOTAL,-0.83602284930922
2006-12-19,NUM. OF PROVIDERS,-1.3984858377203253
2006-12-19,OT,-1.2471247119301179
2006-12-26,% WEIGHTED ILI,-0.5604154815581187
2006-12-26,%UNWEIGHTED ILI,-0.7786564769247695
2006-12-26,AGE 0-4,-0.9126125184886704
2006-12-26,AGE 5-24,-0.6966253333758068
2006-12-26,ILITOTAL,-0.8010351071100678
2006-12-26,NUM. OF PROVIDERS,-1.2546166749838277
2006-12-26,OT,-0.9615351824078646
2007-01-02,% WEIGHTED ILI,-0.6067395293603647
2007-01-02,%UNWEIGHTED ILI,-0.5547343157075859
2007-01-02,AGE 0-4,-0.2279603643719186
2007-01-02,AGE 5-24,-0.4118171167175878
2007-01-02,ILITOTAL,-0.4219456971871901
2007-01-02,NUM. OF PROVIDERS,0.10302190295213548
2007-01-02,OT,0.14246753418008168
2007-01-09,% WEIGHTED ILI,-0.4236082111920021
2007-01-09,%UNWEIGHTED ILI,-0.4279721515004901
2007-01-09,AGE 0-4,-0.13404374515151368
2007-01-09,AGE 5-24,-0.3091071229516792
2007-01-09,ILITOTAL,-0.3327547226287164
2007-01-09,NUM. OF PROVIDERS,0.21649617215275327
2007-01-09,OT,0.15513757849999926
2007-01-16,% WEIGHTED ILI,-0.3703008596086102
2007-01-16,%UNWEIGHTED ILI,-0.4037301583455241
2007-01-16,AGE 0-4,-0.04200545831551685
2007-01-16,AGE 5-24,-0.2813094640884287
2007-01-16,ILITOTAL,-0.2775518404922763
2007-01-16,NUM. OF PROVIDERS,0.25702269686725965
2007-01-16,OT,0.2777122811548485
2007-01-23,% WEIGHTED ILI,-0.295352922363328
2007-01-23,%UNWEIGHTED ILI,-0.3046073418896635
2007-01-23,AGE 0-4,0.09323447336186624
2007-01-23,AGE 5-24,-0.2254785729817307
2007-01-23,ILITOTAL,-0.22279324714566665
2007-01-23,NUM. OF PROVIDERS,0.3137598314675685
2007-01-23,OT,0.23185712247786505
2007-01-30,% WEIGHTED ILI,-0.22225384207899768
2007-01-30,%UNWEIGHTED ILI,-0.22912698542472126
2007-01-30,AGE 0-4,0.18855984187057725
2007-01-30,AGE 5-24,-0.17600816314035272
2007-01-30,ILITOTAL,-0.16936752016854847
2007-01-30,NUM. OF PROVIDERS,0.3299704413533711
2007-01-30,OT,0.2337102093325201
2007-02-06,% WEIGHTED ILI,-0.14800635284535352
2007-02-06,%UNWEIGHTED ILI,-0.154272228783133
2007-02-06,AGE 0-4,0.34070476500763325
2007-02-06,AGE 5-24,-0.1041582821802561
2007-02-06,ILITOTAL,-0.08361978373126118
2007-02-06,NUM. OF PROVIDERS,0.4393920580825383
2007-02-06,OT,0.3194285878239113
2007-02-13,% WEIGHTED ILI,-0.0981849518315097
2007-02-13,%UNWEIGHTED ILI,-0.03812788380018341
2007-02-13,AGE 0-4,0.4181859758644673
2007-02-13,AGE 5-24,-0.1072207361228176
2007-02-13,ILITOTAL,-0.037302677391431116
2007-02-13,NUM. OF PROVIDERS,0.39278655466085605
2007-02-13,OT,0.23012640928342304
2007-02-20,% WEIGHTED ILI,0.057884638854656015
2007-02-20,%UNWEIGHTED ILI,0.2297939294375852
2007-02-20,AGE 0-4,0.4595092883214454
2007-02-20,AGE 5-24,-0.2624635936726657
2007-02-20,ILITOTAL,-0.09661523083380344
2007-02-20,NUM. OF PROVIDERS,0.4069708383109332
2007-02-20,OT,-0.2608236040278221
2007-02-27,% WEIGHTED ILI,-0.09894241305339756
2007-02-27,%UNWEIGHTED ILI,-0.03246272984425582
2007-02-27,AGE 0-4,0.4726576150123021
2007-02-27,AGE 5-24,-0.13831642230882665
2007-02-27,ILITOTAL,-0.02986084016177018
2007-02-27,NUM. OF PROVIDERS,0.38670757595368
2007-02-27,OT,0.238321074029834
2007-03-06,% WEIGHTED ILI,-0.09683292427416164
2007-03-06,%UNWEIGHTED ILI,-0.0663493869425952
2007-03-06,AGE 0-4,0.32520852283626644
2007-03-06,AGE 5-24,-0.1974453407382832
2007-03-06,ILITOTAL,-0.11149890529312532
2007-03-06,NUM. OF PROVIDERS,0.33402309382482176
2007-03-06,OT,0.09891999309568754
2007-03-13,% WEIGHTED ILI,-0.05426034570634066
2007-03-13,%UNWEIGHTED ILI,0.03087925227033252
2007-03-13,AGE 0-4,0.2937464553974308
2007-03-13,AGE 5-24,-0.2476224707202523
2007-03-13,ILITOTAL,-0.1498188134160063
2007-03-13,NUM. OF PROVIDERS,0.2651280018101609
2007-03-13,OT,-0.13204717909288902
2007-03-20,% WEIGHTED ILI,0.17171558549017707
2007-03-20,%UNWEIGHTED ILI,0.1963851610931968
2007-03-20,AGE 0-4,0.4261688884982017
2007-03-20,AGE 5-24,-0.24055526931434115
2007-03-20,ILITOTAL,-0.07662223529143074
2007-03-20,NUM. OF PROVIDERS,0.19825923603122544
2007-03-20,OT,-0.18254379588223968
2007-03-27,% WEIGHTED ILI,0.6190493778529935
2007-03-27,%UNWEIGHTED ILI,0.6765504032902314
2007-03-27,AGE 0-4,0.5520171582535444
2007-03-27,AGE 5-24,-0.3291308602684275
2007-03-27,ILITOTAL,-0.059739261277871575
2007-03-27,NUM. OF PROVIDERS,0.21041719344557733
2007-03-27,OT,-0.5943136805477633
2007-04-03,% WEIGHTED ILI,0.5695293323790401
2007-04-03,%UNWEIGHTED ILI,0.4723615720566473
2007-04-03,AGE 0-4,0.4998934345862196
2007-04-03,AGE 5-24,-0.27730471662507905
2007-04-03,ILITOTAL,0.029562785478059756
2007-04-03,NUM. OF PROVIDERS,0.3319967675890964
2007-04-03,OT,-0.27545599739901355
2007-04-10,% WEIGHTED ILI,0.4504531704005545
2007-04-10,%UNWEIGHTED ILI,0.3310976563887494
2007-04-10,AGE 0-4,0.3383568495271231
2007-04-10,AGE 5-24,-0.02382775953306613
2007-04-10,ILITOTAL,0.18606351169585486
2007-04-10,NUM. OF PROVIDERS,0.3786022710107788
2007-04-10,OT,0.1652683693704956
2007-04-17,% WEIGHTED ILI,0.7240188426668595
2007-04-17,%UNWEIGHTED ILI,0.5638468573357285
2007-04-17,AGE 0-4,0.4656138685707718
2007-04-17,AGE 5-24,0.2720524059944137
2007-04-17,ILITOTAL,0.3062436293450062
2007-04-17,NUM. OF PROVIDERS,0.38265492348222935
2007-04-17,OT,0.10199244606460857
2007-04-24,% WEIGHTED ILI,1.7833161443604215
2007-04-24,%UNWEIGHTED ILI,1.4014294430558898
2007-04-24,AGE 0-4,0.7591033036345372
2007-04-24,AGE 5-24,0.9224705087184356
2007-04-24,ILITOTAL,0.8587167394992381
2007-04-24,NUM. OF PROVIDERS,0.3765759447750534
2007-04-24,OT,0.1007555979988836
2007-05-01,% WEIGHTED ILI,2.6485812020858948
2007-05-01,%UNWEIGHTED ILI,2.366330281715017
2007-05-01,AGE 0-4,1.1972243322977263
2007-05-01,AGE 5-24,1.9384984975082609
2007-05-01,ILITOTAL,1.7074194002729588
2007-05-01,NUM. OF PROVIDERS,0.3887339021894053
2007-05-01,OT,0.2883631600812504
2007-05-08,% WEIGHTED ILI,3.2884160264843816
2007-05-08,%UNWEIGHTED ILI,3.1584613024912263
2007-05-08,AGE 0-4,1.5902653837351208
2007-05-08,AGE 5-24,2.727433747788141
2007-05-08,ILITOTAL,2.494254847062781
2007-05-08,NUM. OF PROVIDERS,0.4130498170181092
2007-05-08,OT,0.4504339615698682
2007-05-15,% WEIGHTED ILI,3.455855680243185
2007-05-15,%UNWEIGHTED ILI,3.225461305795148
2007-05-15,AGE 0-4,1.6771382565139954
2007-05-15,AGE 5-24,2.4949228215336645
2007-05-15,ILITOTAL,2.4641542815517647
2007-05-15,NUM. OF PROVIDERS,0.3968392071323066
2007-05-15,OT,0.39151104417727467
2007-05-22,% WEIGHTED ILI,3.157424103563726
2007-05-22,%UNWEIGHTED ILI,3.121585668459085
2007-05-22,AGE 0-4,1.5259324995691437
2007-05-22,AGE 5-24,2.1290773620876644
2007-05-22,ILITOTAL,2.3108746490602408
2007-05-22,NUM. OF PROVIDERS,0.3542863561820749
2007-05-22,OT,0.3352366424307212
2007-05-29,% WEIGHTED ILI,2.2741835951209817
2007-05-29,%UNWEIGHTED ILI,2.201893105923716
2007-05-29,AGE 0-4,1.082646056848832
2007-05-29,AGE 5-24,1.4635825630310322
2007-05-29,ILITOTAL,1.7312999227263484
2007-05-29,NUM. OF PROVIDERS,0.2651280018101609
2007-05-29,OT,0.4195520943175269
2007-06-05,% WEIGHTED ILI,1.704173663789632
2007-06-05,%UNWEIGHTED ILI,1.6661711238582757
2007-06-05,AGE 0-4,0.8206186892239025
2007-06-05,AGE 5-24,0.9667583041954788
2007-06-05,ILITOTAL,1.2011523242610993
2007-06-05,NUM. OF PROVIDERS,0.2489173919243584
2007-06-05,OT,0.28250670634248204
2007-06-12,% WEIGHTED ILI,1.2014230310641878
2007-06-12,%UNWEIGHTED ILI,1.150598669436694
2007-06-12,AGE 0-4,0.566104651136605
2007-06-12,AGE 5-24,0.5575673427932237
2007-06-12,ILITOTAL,0.8079567452611031
2007-06-12,NUM. OF PROVIDERS,0.1820486261454229
2007-06-12,OT,0.24975864077189136
2007-06-19,% WEIGHTED ILI,0.7756402321757271
2007-06-19,%UNWEIGHTED ILI,0.7173012806725935
2007-06-19,AGE 0-4,0.2256569064626372
2007-06-19,AGE 5-24,0.17617404025421918
2007-06-19,ILITOTAL,0.39987749180178495
2007-06-19,NUM. OF PROVIDERS,0.14760108013809248
2007-06-19,OT,0.08992552907002685
2007-06-26,% WEIGHTED ILI,0.23907262102793864
2007-06-26,%UNWEIGHTED ILI,0.3014077314387427
2007-06-26,AGE 0-4,0.007770349871297758
2007-06-26,AGE 5-24,-0.0824855312021286
2007-06-26,ILITOTAL,0.1039811577746692
2007-06-26,NUM. OF PROVIDERS,0.11517986036648738
2007-06-26,OT,0.046854371162890734
2007-07-03,% WEIGHTED ILI,-0.07116883491751269
2007-07-03,%UNWEIGHTED ILI,0.027012697806547758
2007-07-03,AGE 0-4,-0.14108749159304407
2007-07-03,AGE 5-24,-0.2469157505796612
2007-07-03,ILITOTAL,-0.0951712922668543
2007-07-03,NUM. OF PROVIDERS,0.009810896108770829
2007-07-03,OT,-0.003406239281763269
2007-07-10,% WEIGHTED ILI,-0.349271129770823
2007-07-10,%UNWEIGHTED ILI,-0.26404762000888177
2007-07-10,AGE 0-4,-0.2946411640184061
2007-07-10,AGE 5-24,-0.32771741998724524
2007-07-10,ILITOTAL,-0.2660003319566832
2007-07-10,NUM. OF PROVIDERS,-0.008426040012757038
2007-07-10,OT,0.03169314876006424
2007-07-17,% WEIGHTED ILI,-0.4682658443060949
2007-07-17,%UNWEIGHTED ILI,-0.3838760528404713
2007-07-17,AGE 0-4,-0.3829227860855867
2007-07-17,AGE 5-24,-0.4080479426344352
2007-07-17,ILITOTAL,-0.3732960747007499
2007-07-17,NUM. OF PROVIDERS,-0.06921582708451658
2007-07-17,OT,-0.06312021497787698
2007-07-24,% WEIGHTED ILI,-0.5862424658011951
2007-07-24,%UNWEIGHTED ILI,-0.5501987169882697
2007-07-24,AGE 0-4,-0.5167539684746638
2007-07-24,AGE 5-24,-0.4787199566935466
2007-07-24,ILITOTAL,-0.4983633690380368
2007-07-24,NUM. OF PROVIDERS,-0.23132192594254206
2007-07-24,OT,-0.14781589930891612
2007-07-31,% WEIGHTED ILI,-0.7025029896677819
2007-07-31,%UNWEIGHTED ILI,-0.6229637964421272
2007-07-31,AGE 0-4,-0.5665297766614784
2007-07-31,AGE 5-24,-0.548685250612067
2007-07-31,ILITOTAL,-0.5793350009846462
2007-07-31,NUM. OF PROVIDERS,-0.35492782632178643
2007-07-31,OT,-0.29912655967451324
2007-08-07,% WEIGHTED ILI,-0.7452628973549947
2007-08-07,%UNWEIGHTED ILI,-0.6944151162669412
2007-08-07,AGE 0-4,-0.618183917232701
2007-08-07,AGE 5-24,-0.5569303189189633
2007-08-07,ILITOTAL,-0.6029933790431206
2007-08-07,NUM. OF PROVIDERS,-0.454217811872327
2007-08-07,OT,-0.2335867236546844
2007-08-14,% WEIGHTED ILI,-0.7760435150943308
2007-08-14,%UNWEIGHTED ILI,-0.6415024045408495
2007-08-14,AGE 0-4,-0.5792085202562329
2007-08-14,AGE 5-24,-0.5821366706000464
2007-08-14,ILITOTAL,-0.6148781041710866
2007-08-14,NUM. OF PROVIDERS,-0.5028496415297347
2007-08-14,OT,-0.4022088864525662
2007-08-21,% WEIGHTED ILI,-0.7612819804862728
2007-08-21,%UNWEIGHTED ILI,-0.6231262786184705
2007-08-21,AGE 0-4,-0.6008093426769262
2007-08-21,AGE 5-24,-0.6193572646711784
2007-08-21,ILITOTAL,-0.6435347311151539
2007-08-21,NUM. OF PROVIDERS,-0.7642457259383008
2007-08-21,OT,-0.5531043504710118
2007-08-28,% WEIGHTED ILI,-0.6956174228184925
2007-08-28,%UNWEIGHTED ILI,-0.5379213204549482
2007-08-28,AGE 0-4,-0.5632426949887642
2007-08-28,AGE 5-24,-0.6271311862176806
2007-08-28,ILITOTAL,-0.6260963961143068
2007-08-28,NUM. OF PROVIDERS,-0.9182465198534248
2007-08-28,OT,-0.6343866837796792
2007-09-04,% WEIGHTED ILI,-0.8115317950514209
2007-09-04,%UNWEIGHTED ILI,-0.714196235125936
2007-09-04,AGE 0-4,-0.7106917871648
2007-09-04,AGE 5-24,-0.6688276745125563
2007-09-04,ILITOTAL,-0.7227292079024414
2007-09-04,NUM. OF PROVIDERS,-1.0803526187114505
2007-09-04,OT,-0.7145851360978879
2007-09-11,% WEIGHTED ILI,-0.8415867160717226
2007-09-11,%UNWEIGHTED ILI,-0.7148522460518141
2007-09-11,AGE 0-4,-0.7322926095854931
2007-09-11,AGE 5-24,-0.6735391421164971
2007-09-11,ILITOTAL,-0.7257281572337974
2007-09-11,NUM. OF PROVIDERS,-1.1310107746045832
2007-09-11,OT,-0.7266520530924697
2007-09-18,% WEIGHTED ILI,-0.8830426501930834
2007-09-18,%UNWEIGHTED ILI,-0.7187657205023504
2007-09-18,AGE 0-4,-0.731353443393289
2007-09-18,AGE 5-24,-0.6808419169026053
2007-09-18,ILITOTAL,-0.7328367778710854
2007-09-18,NUM. OF PROVIDERS,-1.1492477107261112
2007-09-18,OT,-0.7510262639141946
2007-09-25,% WEIGHTED ILI,-0.9013284156689996
2007-09-25,%UNWEIGHTED ILI,-0.7677979755463606
2007-09-25,AGE 0-4,-0.8149392344994494
2007-09-25,AGE 5-24,-0.6914427190114719
2007-09-25,ILITOTAL,-0.7670470146880342
2007-09-25,NUM. OF PROVIDERS,-1.199905866619244
2007-09-25,OT,-0.8178510233662606
2007-10-02,% WEIGHTED ILI,-0.9515448367824302
2007-10-02,%UNWEIGHTED ILI,-0.8056424204160574
2007-10-02,AGE 0-4,-0.826209228805898
2007-10-02,AGE 5-24,-0.7027502412609298
2007-10-02,ILITOTAL,-0.7813753281600679
2007-10-02,NUM. OF PROVIDERS,-1.2343534126265745
2007-10-02,OT,-0.8153423633318927
2007-10-09,% WEIGHTED ILI,-0.9625882956077813
2007-10-09,%UNWEIGHTED ILI,-0.8078937108914881
2007-10-09,AGE 0-4,-0.8412358878811628
2007-10-09,AGE 5-24,-0.7058126952034913
2007-10-09,ILITOTAL,-0.7784874510261697
2007-10-09,NUM. OF PROVIDERS,-1.2404323913337505
2007-10-09,OT,-0.7963307411202192
2007-10-16,% WEIGHTED ILI,-0.9303228909786586
2007-10-16,%UNWEIGHTED ILI,-0.8179180791720918
2007-10-16,AGE 0-4,-0.8670629581667741
2007-10-16,AGE 5-24,-0.716649070692555
2007-10-16,ILITOTAL,-0.7909275371414238
2007-10-16,NUM. OF PROVIDERS,-1.2688009586339049
2007-10-16,OT,-0.8395592365904864
2007-10-23,% WEIGHTED ILI,-0.9471588919653704
2007-10-23,%UNWEIGHTED ILI,-0.8594292341175576
2007-10-23,AGE 0-4,-0.8891333636835693
2007-10-23,AGE 5-24,-0.7164134973123579
2007-10-23,ILITOTAL,-0.8079215833524406
2007-10-23,NUM. OF PROVIDERS,-1.2728536111053557
2007-10-23,OT,-0.8449786415427796
2007-10-30,% WEIGHTED ILI,-0.9310608048141752
2007-10-30,%UNWEIGHTED ILI,-0.8322947106682231
2007-10-30,AGE 0-4,-0.8849071158186511
2007-10-30,AGE 5-24,-0.7025146678807328
2007-10-30,ILITOTAL,-0.7942597030651526
2007-10-30,NUM. OF PROVIDERS,-1.3093274833484114
2007-10-30,OT,-0.8280080371639454
2007-11-06,% WEIGHTED ILI,-0.9573960211029052
2007-11-06,%UNWEIGHTED ILI,-0.8321261462713749
2007-11-06,AGE 0-4,-0.9360916732937716
2007-11-06,AGE 5-24,-0.7159423505519641
2007-11-06,ILITOTAL,-0.8019236846897287
2007-11-06,NUM. OF PROVIDERS,-1.3255380932342138
2007-11-06,OT,-0.8684131974735826
2007-11-13,% WEIGHTED ILI,-0.940268438269488
2007-11-13,%UNWEIGHTED ILI,-0.7973315005405288
2007-11-13,AGE 0-4,-0.8844375327225491
2007-11-13,AGE 5-24,-0.7067549887242794
2007-11-13,ILITOTAL,-0.7854849994660001
2007-11-13,NUM. OF PROVIDERS,-1.3478276818271924
2007-11-13,OT,-0.8519320877356008
2007-11-20,% WEIGHTED ILI,-1.0068085559518165
2007-11-20,%UNWEIGHTED ILI,-0.8397940885506787
2007-11-20,AGE 0-4,-0.9121429353925684
2007-11-20,AGE 5-24,-0.7046348283025061
2007-11-20,ILITOTAL,-0.8000354573329491
2007-11-20,NUM. OF PROVIDERS,-1.3478276818271924
2007-11-20,OT,-0.843134295663854
2007-11-27,% WEIGHTED ILI,-1.0360042064462127
2007-11-27,%UNWEIGHTED ILI,-0.7787372835686195
2007-11-27,AGE 0-4,-0.8820896172420389
2007-11-27,AGE 5-24,-0.6721257018353148
2007-11-27,ILITOTAL,-0.7787095954210849
2007-11-27,NUM. OF PROVIDERS,-1.390380532777424
2007-11-27,OT,-0.853501092879047
2007-12-04,% WEIGHTED ILI,-0.94778359385482
2007-12-04,%UNWEIGHTED ILI,-0.7576797672922538
2007-12-04,AGE 0-4,-0.8914812791640795
2007-12-04,AGE 5-24,-0.6749525823976793
2007-12-04,ILITOTAL,-0.7751552851024409
2007-12-04,NUM. OF PROVIDERS,-1.3295907457056646
2007-12-04,OT,-0.8745100280449123
2007-12-11,% WEIGHTED ILI,-0.8623403390770152
2007-12-11,%UNWEIGHTED ILI,-0.7466248970804032
2007-12-11,AGE 0-4,-0.8515667159954073
2007-12-11,AGE 5-24,-0.6480972170552171
2007-12-11,ILITOTAL,-0.7388346765337972
2007-12-11,NUM. OF PROVIDERS,-1.2910905472268834
2007-12-11,OT,-0.7257735850316545
2007-12-18,% WEIGHTED ILI,-0.7699764950493394
2007-12-18,%UNWEIGHTED ILI,-0.5218990138679386
2007-12-18,AGE 0-4,-0.7562413474866964
2007-12-18,AGE 5-24,-0.5225366054101956
2007-12-18,ILITOTAL,-0.6336493055414253
2007-12-18,NUM. OF PROVIDERS,-1.3032485046412354
2007-12-18,OT,-0.6864697876639351
2007-12-25,% WEIGHTED ILI,-0.7102331665031979
2007-12-25,%UNWEIGHTED ILI,-0.5902110390236168
2007-12-25,AGE 0-4,-0.7933384120787563
2007-12-25,AGE 5-24,-0.5745983224337411
2007-12-25,ILITOTAL,-0.6708584916897301
2007-12-25,NUM. OF PROVIDERS,-1.2282744339193985
2007-12-25,OT,-0.7163158492923299
2008-01-01,% WEIGHTED ILI,-0.5472047062688503
2008-01-01,%UNWEIGHTED ILI,-0.5974228147650582
2008-01-01,AGE 0-4,-0.5341285430304387
2008-01-01,AGE 5-24,-0.3281885667476393
2008-01-01,ILITOTAL,-0.4168363761041393
2008-01-01,NUM. OF PROVIDERS,0.2286541295671052
2008-01-01,OT,0.2725856988894938
2008-01-08,% WEIGHTED ILI,-0.5966595937882323
2008-01-08,%UNWEIGHTED ILI,-0.5910538610078575
2008-01-08,AGE 0-4,-0.3810444537011786
2008-01-08,AGE 5-24,-0.3425585429396586
2008-01-08,ILITOTAL,-0.38662473839566497
2008-01-08,NUM. OF PROVIDERS,0.3603653348892509
2008-01-08,OT,0.3706900399895937
2008-01-15,% WEIGHTED ILI,-0.6195960082716532
2008-01-15,%UNWEIGHTED ILI,-0.6064505677715132
2008-01-15,AGE 0-4,-0.3772877889323625
2008-01-15,AGE 5-24,-0.3595198263138454
2008-01-15,ILITOTAL,-0.3936222868354953
2008-01-15,NUM. OF PROVIDERS,0.4110234907823838
2008-01-15,OT,0.3877567951014523
2008-01-22,% WEIGHTED ILI,-0.56255754931464
2008-01-22,%UNWEIGHTED ILI,-0.5446378296695679
2008-01-22,AGE 0-4,-0.3270423976494458
2008-01-22,AGE 5-24,-0.29944861436360065
2008-01-22,ILITOTAL,-0.3282007625329537
2008-01-22,NUM. OF PROVIDERS,0.4150761432538345
2008-01-22,OT,0.4582178004569925
2008-01-29,% WEIGHTED ILI,-0.4951597900552714
2008-01-29,%UNWEIGHTED ILI,-0.4732238720564266
2008-01-29,AGE 0-4,-0.2598920149068563
2008-01-29,AGE 5-24,-0.2822517576092169
2008-01-29,ILITOTAL,-0.2724425194092254
2008-01-29,NUM. OF PROVIDERS,0.4515500154968902
2008-01-29,OT,0.4620201248993272
2008-02-05,% WEIGHTED ILI,-0.4956647642031966
2008-02-05,%UNWEIGHTED ILI,-0.4510498338731027
2008-02-05,AGE 0-4,-0.1861674688188384
2008-02-05,AGE 5-24,-0.2537473786053753
2008-02-05,ILITOTAL,-0.2380101381973614
2008-02-05,NUM. OF PROVIDERS,0.4718132778541434
2008-02-05,OT,0.5196362664203596
2008-02-12,% WEIGHTED ILI,-0.4768259705878588
2008-02-12,%UNWEIGHTED ILI,-0.3733277447078087
2008-02-12,AGE 0-4,-0.0753458581387606
2008-02-12,AGE 5-24,-0.2099307298887262
2008-02-12,ILITOTAL,-0.19691342513803972
2008-02-12,NUM. OF PROVIDERS,0.4718132778541434
2008-02-12,OT,0.4589258194910824
